Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:activity:7051552147477303296,"Picture this& you just completed a project for a client.

And you got them some impressive results.

So you naturally think > =­

If we managed to get such great results for this client&

We could achieve that for lots of similar businesses too!

Even better& youll be able to use that in your pitch directly!

So how do you find these similar clients? =G
’ You could pull out a B2B database such as Apollo or ZoomInfo
’ Manually enter criteria similar to the company youve just helped.
’ And hope the industry, company size, geography and other firmographics match your new case study client.

Or& you could use a software specifically trained to provide you with similar companies.

Does such a tool exist? (spoiler: yes!)

=I You can easily do this with Ocean.io lookalike feature.

And youll get an accurate list of similar companies in no time!

PS: If you follow my advice, tell them you come from me: get.ocean.io/coldiq =	

#software #b2b #database",https://www.linkedin.com/feed/update/urn:li:activity:7051552147477303296,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7051244073399029760,"Sales teams that have adopted AI have increased leads and appointments by about 50%*

Want to gain an edge over your competition?

Find over 49 AI sales tools at =I coldiq.com/ai-sales-tools.

Need ideas to start implementing AI?

Here are the resources Id go through =G

1. Skye Snayd newly launched YouTube channel: https://lnkd.in/gWM5E4Vb

’ Hes talking about how he implemented AI - using Clay (go.coldiq.com/clay) - in his campaigns in 3 different videos & I urge you to watch ALL of them!


2. How Salespeople should be using AI in 2023 video by >¾Eric Nowoslawski.

’ Eric has been posting many AI prospecting tutorials, so tricky to pick one. But if youre looking for an excellent starting point - thats the one: https://lnkd.in/g2qGQQVU. You'll notice it uses Clay (go.coldiq.com/clay) too.


3. Any of Thibaut Souyris latest LinkedIn posts.

’ The man is on a roll and cant stop posting incredible actionable value. Go check it out!


4. AI Sales Tools demos directly on their homepage (yes!)

’ You can head over to coldiq.com/ai-sales-tools, skim around the description and check out the demo video of some tools. 

For example - the CadenceIQ beta looks like a true game-changer.

Thats it for now - any resources youd recommend?

*(study according to McKinsey research in the Harvard Business Review)

#ai #sales #linkedin #inspiration #video",https://www.linkedin.com/feed/update/urn:li:activity:7051244073399029760,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7050076518890287104,"Spam filters are getting harsher on outbound emails.

Even when sending < 50 emails a day&

Email warm-up & Inboxes rotation&

And proper SPF, DKIM, and DMARC configuration...

There are only so many times you can blast the same messages&

Before it lands in the spam folder.

Want to avoid that?

=I Spintax is an underrated way to improve your deliverability.

Heres how it works (check specific rules in your Sales Engagement Platform)

On Smartlead instead of writing: Hey {{first_name}} 

’ Write {Hey | Hi | Hello} {{first_name}} 

Which makes 3 variations of the same message (and will select one randomly).

Then you can write {Regards | Best | Cheers | Kind regards | Thank you} as you finish your email.

(Instead of just: Kind regards"")

And youve got 3 times 5 variations = 15 for the same message.

Continue doing so wherever you can&

And you wont send the exact same message twice.


Any other place within the email where youd leverage spintax?",https://www.linkedin.com/feed/update/urn:li:activity:7050076518890287104,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7049694438993920001,"The beauty of cold sales outreach?

You can launch your first campaigns - for FREE =G",https://www.linkedin.com/feed/update/urn:li:ugcPost:7049694438993920001,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7049393699637641218,"Sales technology is moving so fast...

Even outbound pros can't keep up =

If you want to stay in the loop... I got you

=I https://lnkd.in/gfJKJ2m8

PS: If you want to see a breakdown of one of the most impressive displays of AI & Outbound, check out the first comment. 

#sales #ai #comment #technology",https://www.linkedin.com/feed/update/urn:li:activity:7049393699637641218,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7049034709158277120,"When it comes to finding new clients... 

We often look for sophisticated ways to target new people.

And we ignore what's right in front of us =G",https://www.linkedin.com/feed/update/urn:li:ugcPost:7049034709158277120,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7048563486422953984,"Reminder for those who DON'T want to: 
’ Land in the SPAM folder
’ Get their domain blacklisted

Don't send your sales emails from ONE domain.

Do this instead =G

#sales #spam #blacklist",https://www.linkedin.com/feed/update/urn:li:ugcPost:7048563486422953984,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7047482164887625731,"How much better would your sales prospecting campaigns be&

If you had launched hundreds =¯ already?

I have my idea on this. Do you?

If you:
- are a B2B service provider making > $50K/month
- have case studies we can use for your outreach
- offer a service in the $2,000+ range

I can lay out the steps for you.

 =I Send me a DM or book a meeting here: calendly.com/michlieben

#sales #b2b",https://www.linkedin.com/feed/update/urn:li:activity:7047482164887625731,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7047134404166488064,"2 days ago, Casey Ashby asked about shiny prospecting tools few people know about.

I came up with the below list =G

Heres what I believe make some of these tools different:

’ Instant Data Scraper: Completely Free Data Scraping extension. Super intuitive & easy-to-use. Typically, youd click on the extension, and their AI already knows what to extract and format it correctly.

’ LaGrowthMachine: The omniest of omnichannel outreach solutions. Im yet to find another software that lets you automate your outreach on LinkedIn, by Email AND on Twitter. They also have built-in data enrichment, so it still works with ""imperfect"" contact lists.

’ BetterContact: Simple concept but a great idea: enrich your data using several sources. Youre not sure which email finder to use? You can now leverage several at the same time.

’ Smartlead: One of few Sales Engagement platforms that lets you have unlimited email profiles. Everyone serious about deliverability knows that scaling sending volume involves creating new inboxes & domains. Most platforms charge on a pay-per-profile basis. Using a solution such as Smartlead saves you lots of $$$.

’ Ocean.io: Only B2B Database that leverages Lookalikes Search. For those who used Facebook Ads in the golden days, you know that the LaL %age audience was skyrocketing =€ ROAS. 

In many cases, the lowest-hanging fruit for a new outbound campaign is to find companies similar to existing clients for whom youve had great results. No tool makes identifying these companies easier.


Want to hear from you people... whats a prospecting tool you know that does it differently?

PS: Kacper Floryn approved the list, so you know it's good =  

#sales #ai #people #b2b #software",https://www.linkedin.com/feed/update/urn:li:activity:7047134404166488064,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7046771111883128832,"Email inboxes are filled with text messages.

Want to stand out in your outreach? 

Here are a few ways to do it =G

A. Use Solidinbox to reach your prospects on Twitter. Their social inbox might be filled with fewer messages than they receive emails.

B. Even better, use LaGrowthMachine to reach out on several platforms simultaneously. Prospects who see your messages via Email, LinkedIn AND Twitter are likelier to notice you.

BONUS: They recently added voice messages to their software.

C. Pick up the phone with the help of a Power Dialer such as Orum. No need to repeat voicemails& and it will help you get more live conversations per day.

D. Use Ubique to send personalized videos - a plain text message might not be enough to attract your prospect's attention, but a video will have more chance to.

E. Use Handwrytten to automate sending handwritten cards.

F. And if you want to get fancy, you can use Sendoso to send gifts.

Whats your secret way to stand out in your outreach?


#software #video #email",https://www.linkedin.com/feed/update/urn:li:activity:7046771111883128832,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7046397646059548672,"The old way to do cold emailing:

 - 200+ emails/day per domain
- Spray and Pray =O
- Long paragraphs
- Links & Images


The new way =G

- < 50 emails/day per domain
- Targeted Audience
- Short copy
- Text-only

 What would you add?",https://www.linkedin.com/feed/update/urn:li:activity:7046397646059548672,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:ugcPost:7046123812966322176,What is your #1 Sales Prospecting challenge?,https://www.linkedin.com/feed/update/urn:li:ugcPost:7046123812966322176,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7045013977310924800,"Whats your favourite AI Sales tool? ’ 

I curated 49 AI-Powered Sales tools&

With their descriptions&

Categorized these by use-case.

And you can access the collection here:

=I coldiq.com/ai-sales-tools.

Now looking for inspiration from the sales experts& =G

Whats the one AI Sales Software that blows your mind? >/

#sales #software #ai",https://www.linkedin.com/feed/update/urn:li:activity:7045013977310924800,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
urn:li:activity:7044715740804902913,"Most list building efforts start with a customer profile.

Then use B2B databases to find contacts based on company size, industry, location&

Here are some alternative approaches if you want to get creative =G

A. Use a database such as Ocean.io that lets you prospect using lookalikes.
=I Input a target account, and the software will find the best company matches (am I missing something, Dennis Koopman?)

B. Use website technology identifiers such as BuiltWith to source companies using a specific technology.

C. Use company funding aggregators like Crunchbase that provide data on recently funded companies.

D. Use Mantiks to monitor job postings and enriches contact data at scale.

E. Use Clay to build custom lists by leveraging over 50 data sources.

What else can we do?

#funding #technology #software #b2b #database",https://www.linkedin.com/feed/update/urn:li:activity:7044715740804902913,,2 years ago,michel-lieben,ACoAABz69VcBRJaBY9RjHepUO_eOzgx7ou7WMl8,Michel,Lieben,Founder / CEO @ ColdIQ | Scale Outbound with AI & Tech =I coldiq.com,https://media.licdn.com/dms/image/v2/D4E03AQGTSYwr7t9lGQ/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1711976708629?e=1754524800&v=beta&t=wYLrjp8wXzgE4Exk6p7UMhoo9tbW2kdWYSddyHkKvX0,,,,,,False
